Africa	Cameroon	bfj	Niger-Congo	17000
Asia	Thailand	bfk	Deaf sign language	
Africa	Central African Republic	bfl	Niger-Congo	35500
Africa	Cameroon	bfm	Niger-Congo	35000
Asia	East Timor	bfn	Trans-New Guinea	100000
Africa	Burkina Faso	bfo	Niger-Congo	108000
Africa	Cameroon	bfp	Niger-Congo	3000
Asia	India	bfq	Dravidian	245000
Asia	India	bfr	Dravidian	58200
Asia	China	bfs	Sino-Tibetan	400000
Asia	Pakistan	bft	Sino-Tibetan	308800
Asia	India	bfu	Sino-Tibetan	4000
Asia	India	bfw	Austro-Asiatic	9000
Asia	India	bfy	Indo-European	7760000
Asia	India	bfz	Indo-European	1000000
Africa	Nigeria	bga	Niger-Congo	16000
Asia	Indonesia	bgb	Austronesian	1500
Asia	India	bgc	Indo-European	13000000
Asia	India	bgd	Indo-European	63700
Asia	India	bge	Indo-European	248000
Africa	Cameroon	bgf	Niger-Congo	2700
Asia	India	bgg	Sino-Tibetan	900
Asia	Philippines	bgi	Austronesian	55000
Africa	Cameroon	bgj	Niger-Congo	13500
Asia	Laos	bgk	Austro-Asiatic	1730
Asia	Laos	bgl	Austro-Asiatic	2950
Africa	Guinea	bgm	Niger-Congo	
Asia	Pakistan	bgn	Indo-European	1803840
Africa	Guinea	bgo	Niger-Congo	
Asia	Pakistan	bgp	Indo-European	1800800
Asia	India	bgq	Indo-European	2100000
Asia	India	bgr	Sino-Tibetan	21520
Asia	Philippines	bgs	Austronesian	43000
Pacific	Solomon Islands	bgt	Austronesian	4050
Africa	Nigeria	bgu	Niger-Congo	3000
Asia	Indonesia	bgv	Trans-New Guinea	300
Asia	India	bgw	Indo-European	600000
Europe	Turkey	bgx	Altaic	331000
Asia	Indonesia	bgy	Austronesian	350
Asia	Indonesia	bgz	Austronesian	125000
Asia	India	bha	Dravidian	197000
Asia	India	bhb	Indo-European	1300000
Asia	Indonesia	bhc	Austronesian	300
Asia	India	bhd	Indo-European	53000
Asia	Pakistan	bhe	Indo-European	400
Pacific	Papua New Guinea	bhf	Language isolate	240
Pacific	Papua New Guinea	bhg	Trans-New Guinea	7000
Asia	Israel	bhh	Indo-European	110000
Asia	India	bhi	Indo-European	1150000
Asia	Nepal	bhj	Sino-Tibetan	10000
Asia	Philippines	bhk	Austronesian	1900000
Pacific	Papua New Guinea	bhl	Trans-New Guinea	2250
Asia	Yemen	bhm	Afro-Asiatic	200
Asia	Georgia	bhn	Afro-Asiatic	1000
Asia	India	bho	Indo-European	38546000
Asia	Indonesia	bhp	Austronesian	500000
Asia	Indonesia	bhq	Austronesian	130000
Africa	Madagascar	bhr	Austronesian	600000
Africa	Cameroon	bhs	Afro-Asiatic	7000
Asia	India	bht	Indo-European	102000
Asia	India	bhu	Indo-European	6790
Asia	Indonesia	bhv	Austronesian	19000
Asia	Indonesia	bhw	Austronesian	30000
Asia	India	bhx	Indo-European	8670
Africa	Democratic Republic of the Congo	bhy	Niger-Congo	15000
Asia	Indonesia	bhz	Austronesian	10000
Pacific	Australia	bia	Australian	20
Africa	Burkina Faso	bib	Niger-Congo	582000
Pacific	Papua New Guinea	bic	Sepik	100
Africa	Chad	bid	Afro-Asiatic	14000
Pacific	Papua New Guinea	bie	Trans-New Guinea	50
Africa	Guinea-Bissau	bif	Niger-Congo	44900
Pacific	Papua New Guinea	big	Trans-New Guinea	1400
Africa	Nigeria	bij	Niger-Congo	20000
Africa	Nigeria	bil	Niger-Congo	30000
Africa	Ghana	bim	Niger-Congo	120000
Africa	Nigeria	bin	Niger-Congo	1000000
Pacific	Papua New Guinea	bio	Arai-Kwomtari	600
Africa	Democratic Republic of the Congo	bip	Niger-Congo	40000
Pacific	Papua New Guinea	biq	Austronesian	1200
Pacific	Papua New Guinea	bir	Trans-New Guinea	260
Pacific	Vanuatu	bis	Creole	6200
Pacific	Papua New Guinea	bit	Sepik	350
Asia	India	biu	Sino-Tibetan	19000
Africa	Ghana	biv	Niger-Congo	129310
Africa	Cameroon	biw	Niger-Congo	12000
Asia	India	bix	Austro-Asiatic	25000
Asia	India	biy	Austro-Asiatic	10000
Africa	Democratic Republic of the Congo	biz	Niger-Congo	20000
Africa	Democratic Republic of the Congo	bja	Niger-Congo	226000
Pacific	Papua New Guinea	bjc	Trans-New Guinea	460
Pacific	Australia	bjd	Australian	1
Asia	China	bje	Hmong-Mien	43000
Asia	Israel	bjf	Afro-Asiatic	20
Africa	Guinea-Bissau	bjg	Niger-Congo	29900
Pacific	Papua New Guinea	bjh	Sepik	550
Africa	Ethiopia	bji	Afro-Asiatic	46100
Asia	India	bjj	Indo-European	9500000
Pacific	Papua New Guinea	bjk	Austronesian	2120
Pacific	Papua New Guinea	bjl	Austronesian	910
Asia	Iraq	bjm	Indo-European	20000
Asia	Indonesia	bjn	Austronesian	3502300
Africa	Central African Republic	bjo	Niger-Congo	102000
Africa	Madagascar	bjq	Austronesian	1830000
Pacific	Papua New Guinea	bjr	Trans-New Guinea	360
Americas	Barbados	bjs	Creole	259000
Africa	Senegal	bjt	Niger-Congo	82800
Africa	Cameroon	bju	Niger-Congo	8
Africa	Chad	bjv	Nilo-Saharan	36000
Africa	Cote dIvoire	bjw	Niger-Congo	10300
Asia	Philippines	bjx	Austronesian	3500
Pacific	Papua New Guinea	bjz	Trans-New Guinea	2230
Africa	Nigeria	bka	Niger-Congo	5000
Asia	Philippines	bkb	Austronesian	5000
Africa	Cameroon	bkc	Niger-Congo	43200
Asia	Philippines	bkd	Austronesian	100000
Africa	Democratic Republic of the Congo	bkf	Niger-Congo	1000
Africa	Central African Republic	bkg	Niger-Congo	3800
Africa	Cameroon	bkh	Niger-Congo	50000
Pacific	Vanuatu	bki	Austronesian	350
Africa	Central African Republic	bkj	Niger-Congo	9700
Asia	India	bkk	Indo-European	10000
Asia	Indonesia	bkl	Tor-Kwerba	1200
Africa	Cameroon	bkm	Niger-Congo	233000
Asia	Indonesia	bkn	Austronesian	860
Africa	Cameroon	bko	Niger-Congo	1000
Africa	Democratic Republic of the Congo	bkp	Niger-Congo	21000
Americas	Brazil	bkq	Carib	950
Asia	Indonesia	bkr	Austronesian	100000
Asia	Philippines	bks	Austronesian	85000
Africa	Democratic Republic of the Congo	bkt	Niger-Congo	4200
Asia	Philippines	bku	Austronesian	8000
Africa	Nigeria	bkv	Niger-Congo	100000
Africa	Congo	bkw	Niger-Congo	12060
Asia	East Timor	bkx	Austronesian	20000
Africa	Nigeria	bky	Niger-Congo	143700
Asia	Indonesia	bkz	Austronesian	21500
Americas	Canada	bla	Algic	4600
Pacific	Solomon Islands	blb	Central Solomons	8740
Americas	Canada	blc	Salishan	20
Asia	Indonesia	bld	Austronesian	18500
Africa	Guinea-Bissau	ble	Niger-Congo	423000
Asia	Indonesia	blf	Austronesian	75000
Asia	Malaysia	blg	Austronesian	5000
Africa	Liberia	blh	Niger-Congo	12800
Africa	Democratic Republic of the Congo	bli	Niger-Congo	100000
Asia	Indonesia	blj	Austronesian	30000
Asia	Myanmar	blk	Sino-Tibetan	560740
Africa	Sudan	blm	Nilo-Saharan	6600
Asia	Philippines	bln	Austronesian	85000
Africa	Benin	blo	Niger-Congo	45900
Pacific	Solomon Islands	blp	Austronesian	1770
Pacific	Papua New Guinea	blq	Austronesian	1000
Asia	China	blr	Austro-Asiatic	55200
Asia	Indonesia	bls	Austronesian	3200
Asia	Viet Nam	blt	Tai-Kadai	763950
Africa	Angola	blv	Niger-Congo	2630
Asia	Philippines	blw	Austronesian	21300
Asia	Philippines	blx	Austronesian	5000
Africa	Benin	bly	Niger-Congo	1500
Asia	Indonesia	blz	Austronesian	30000
Africa	Nigeria	bma	Niger-Congo	10000
Africa	Democratic Republic of the Congo	bmb	Niger-Congo	252000
Pacific	Papua New Guinea	bmc	Austronesian	2200
Africa	Guinea	bmd	Niger-Congo	4000
Africa	Central African Republic	bme	Niger-Congo	
Africa	Sierra Leone	bmf	Niger-Congo	5580
Africa	Democratic Republic of the Congo	bmg	Niger-Congo	20000
Pacific	Papua New Guinea	bmh	Trans-New Guinea	1750
Africa	Chad	bmi	Nilo-Saharan	44800
Asia	Nepal	bmj	Indo-European	11000
Pacific	Papua New Guinea	bmk	Austronesian	2810
Africa	Democratic Republic of the Congo	bml	Niger-Congo	2500
Africa	Madagascar	bmm	Austronesian	1000000
Africa	Cameroon	bmo	Niger-Congo	29000
Pacific	Papua New Guinea	bmp	Trans-New Guinea	50
Africa	Mali	bmq	Niger-Congo	158000
Americas	Colombia	bmr	Witotoan	150
Africa	Niger	bms	Nilo-Saharan	20000
Asia	China	bmt	Hmong-Mien	20000
Pacific	Papua New Guinea	bmu	Trans-New Guinea	8250
Africa	Cameroon	bmv	Niger-Congo	21400
Africa	Congo	bmw	Niger-Congo	39280
Pacific	Papua New Guinea	bmx	Trans-New Guinea	650
Africa	Democratic Republic of the Congo	bmy	Niger-Congo	296000
Pacific	Papua New Guinea	bmz	Trans-New Guinea	850
Asia	Indonesia	bna	Austronesian	9500
Asia	Malaysia	bnb	Austronesian	2760
Asia	Philippines	bnc	Austronesian	540000
Asia	Indonesia	bnd	Austronesian	3000
Asia	Indonesia	bne	Austronesian	12000
Asia	Indonesia	bnf	Austronesian	1000
Africa	Equatorial Guinea	bng	Niger-Congo	4100
Africa	Democratic Republic of the Congo	bni	Niger-Congo	118740
Asia	Philippines	bnj	Austronesian	7190
Pacific	Vanuatu	bnk	Austronesian	800
Africa	Somalia	bnl	Afro-Asiatic	59
Africa	Equatorial Guinea	bnm	Niger-Congo	15000
Asia	Taiwan	bnn	Austronesian	38000
Asia	Philippines	bno	Austronesian	200000
Pacific	Papua New Guinea	bnp	Austronesian	13700
Asia	Indonesia	bnq	Austronesian	11000
Pacific	Vanuatu	bnr	Austronesian	520
Asia	India	bns	Indo-European	644000
Asia	Indonesia	bnu	Austronesian	25000
Asia	Indonesia	bnv	Tor-Kwerba	200
Pacific	Papua New Guinea	bnw	Sepik	450
Africa	Democratic Republic of the Congo	bnx	Niger-Congo	171000
Asia	Malaysia	bny	Austronesian	4200
Africa	Cameroon	bnz	Niger-Congo	450
Americas	Peru	boa	Witotoan	3390
Africa	Kenya	bob	Afro-Asiatic	8000
Asia	China	bod	Sino-Tibetan	1277620
Africa	Cameroon	boe	Niger-Congo	1000
Africa	Burkina Faso	bof	Niger-Congo	17000
Africa	Mali	bog	Deaf sign language	
Africa	Democratic Republic of the Congo	boh	Niger-Congo	20500
Pacific	Papua New Guinea	boj	Trans-New Guinea	2020
Africa	Congo	bok	Niger-Congo	3000
Africa	Nigeria	bol	Afro-Asiatic	100000
Africa	Nigeria	bom	Niger-Congo	300000
Pacific	Papua New Guinea	bon	Eastern Trans-Fly	2000
Africa	Mali	boo	Niger-Congo	2500
Pacific	Papua New Guinea	bop	Trans-New Guinea	180
Pacific	Papua New Guinea	boq	Trans-New Guinea	300
Americas	Brazil	bor	Macro-Ge	1020
Europe	Bosnia and Herzegovina	bos	Indo-European	2203800
Africa	Sudan	bot	Nilo-Saharan	10100
Africa	Tanzania	bou	Niger-Congo	80000
Africa	Ghana	bov	Niger-Congo	11400
Africa	Burkina Faso	box	Niger-Congo	186000
Africa	Central African Republic	boy	Niger-Congo	15
Africa	Mali	boz	Niger-Congo	118000
Pacific	Vanuatu	bpa	Austronesian	1200
Africa	Central African Republic	bpd	Niger-Congo	102000
Asia	Indonesia	bpg	Austronesian	790
Europe	Russian Federation	bph	North Caucasian	5500
Pacific	Papua New Guinea	bpi	Trans-New Guinea	50
Africa	Democratic Republic of the Congo	bpj	Niger-Congo	165000
Pacific	New Caledonia	bpk	Austronesian	590
Pacific	Papua New Guinea	bpm	Trans-New Guinea	380
Asia	China	bpn	Hmong-Mien	60000
Asia	Indonesia	bpo	East Geelvink Bay	2000
Asia	Indonesia	bpp	Kaure	450
Asia	Indonesia	bpq	Austronesian	3690
Asia	Philippines	bpr	Austronesian	150000
Asia	Philippines	bps	Austronesian	90800
Pacific	Papua New Guinea	bpu	Trans-New Guinea	850
Asia	Indonesia	bpv	Trans-New Guinea	2900
Pacific	Papua New Guinea	bpw	Left May	85
Asia	India	bpx	Indo-European	10000
Asia	India	bpy	Indo-European	115000
Asia	Indonesia	bpz	Austronesian	7000
Africa	Benin	bqa	Niger-Congo	2500
Asia	Indonesia	bqb	Tor-Kwerba	300
Africa	Benin	bqc	Niger-Congo	110000
Africa	Cameroon	bqd	Unclassified	3
Africa	Togo	bqg	Niger-Congo	7500
Asia	China	bqh	Sino-Tibetan	11000
Asia	Iran	bqi	Indo-European	1000000
Africa	Senegal	bqj	Niger-Congo	11200
Africa	Central African Republic	bqk	Niger-Congo	42500
Pacific	Papua New Guinea	bql	Trans-New Guinea	30
Africa	Cameroon	bqm	Niger-Congo	4000
Europe	Bulgaria	bqn	Deaf sign language	
Africa	Cameroon	bqo	Niger-Congo	2230
Africa	Nigeria	bqp	Niger-Congo	40000
Asia	Indonesia	bqq	Lakes Plain	250
Asia	Indonesia	bqr	Austronesian	4350
Pacific	Papua New Guinea	bqs	Ramu-Lower Sepik	1300
Africa	Cameroon	bqt	Niger-Congo	12000
Africa	Sudan	bqu	Niger-Congo	490
Africa	Nigeria	bqv	Niger-Congo	35000
Africa	Nigeria	bqw	Niger-Congo	1000
Africa	Nigeria	bqx	Niger-Congo	15000
Asia	Indonesia	bqy	Deaf sign language	41
Africa	Cameroon	bqz	Niger-Congo	30000
Asia	India	bra	Indo-European	44000
Asia	Laos	brb	Austro-Asiatic	21175
Americas	Guyana	brc	Creole	4
Asia	Nepal	brd	Sino-Tibetan	2000
Europe	France	bre	Indo-European	500045
Africa	Democratic Republic of the Congo	brf	Niger-Congo	120000
Americas	Bolivia	brg	Arawakan	13
Asia	Pakistan	brh	Dravidian	2220000
Africa	Cameroon	bri	Niger-Congo	32200
Pacific	Vanuatu	brj	Austronesian	25
Africa	Botswana	brl	Niger-Congo	15000
Africa	Democratic Republic of the Congo	brm	Niger-Congo	25600
Americas	Costa Rica	brn	Chibchan	5
Asia	Bhutan	bro	Sino-Tibetan	300
Asia	Indonesia	brp	East Geelvink Bay	2500
Pacific	Papua New Guinea	brq	Ramu-Lower Sepik	1100
Pacific	Solomon Islands	brr	Austronesian	5900
Asia	Indonesia	brs	Austronesian	250
Africa	Nigeria	brt	Niger-Congo	52330
Asia	Laos	bru	Austro-Asiatic	124600
Asia	Thailand	brv	Austro-Asiatic	20000
Asia	India	brw	Dravidian	1350
Asia	India	brx	Sino-Tibetan	1543300
Pacific	Papua New Guinea	bry	Sepik	260
Pacific	Papua New Guinea	brz	Austronesian	1250
Asia	Indonesia	bsa	Language isolate	300
Asia	Brunei	bsb	Austronesian	57600
Africa	Senegal	bsc	Niger-Congo	22510
Africa	Cameroon	bse	Niger-Congo	25000
Africa	Nigeria	bsf	Niger-Congo	20000
Asia	Iran	bsg	Indo-European	7030
Asia	Afghanistan	bsh	Indo-European	19400
Africa	Cameroon	bsi	Niger-Congo	5000
Africa	Nigeria	bsj	Niger-Congo	6000
Asia	Pakistan	bsk	Language isolate	87000
Asia	Indonesia	bsm	Austronesian	700
Americas	Colombia	bsn	Tucanoan	1890
Africa	Chad	bso	Afro-Asiatic	40
Africa	Guinea	bsp	Niger-Congo	4000
Africa	Liberia	bsq	Niger-Congo	408730
Africa	Nigeria	bsr	Niger-Congo	10
Africa	Cameroon	bss	Niger-Congo	100000
Africa	Ethiopia	bst	Afro-Asiatic	57800
Asia	Indonesia	bsu	Austronesian	200
Africa	Ethiopia	bsw	Afro-Asiatic	1010
Africa	Nigeria	bsx	Niger-Congo	100
Asia	Malaysia	bsy	Austronesian	15800
Africa	Nigeria	bta	Afro-Asiatic	152500
Africa	Cameroon	btb	Niger-Congo	2000000
Africa	Cameroon	btc	Niger-Congo	800
Asia	Indonesia	btd	Austronesian	1200000
Africa	Chad	btf	Afro-Asiatic	10400
Africa	Cote dIvoire	btg	Niger-Congo	150000
Asia	Malaysia	bth	Austronesian	72380
Asia	Indonesia	bti	East Geelvink Bay	100
Asia	Indonesia	btj	Austronesian	2500
Asia	India	btl	Unclassified	5050
Asia	Indonesia	btm	Austronesian	1100000
Asia	Philippines	btn	Austronesian	2
Asia	Philippines	bto	Austronesian	234000
Pacific	Papua New Guinea	btp	Austronesian	310
Asia	Malaysia	btq	Austro-Asiatic	1000
Pacific	Vanuatu	btr	Austronesian	1330
Asia	Indonesia	bts	Austronesian	1200000
Africa	Nigeria	btt	Niger-Congo	36800
Africa	Nigeria	btu	Niger-Congo	25000
Asia	Pakistan	btv	Indo-European	29100
Asia	Philippines	btw	Austronesian	34500
Asia	Indonesia	btx	Austronesian	600000
Asia	Indonesia	bty	Austronesian	4500
Asia	Indonesia	btz	Austronesian	195000
Africa	Chad	bub	Niger-Congo	7710
Africa	Mayotte	buc	Austronesian	39000
Africa	Togo	bud	Niger-Congo	157000
Africa	Democratic Republic of the Congo	buf	Niger-Congo	155000
Asia	Indonesia	bug	Austronesian	3500000
Asia	China	buh	Hmong-Mien	9720
Africa	Congo	bui	Niger-Congo	4000
Africa	Nigeria	buj	Niger-Congo	2000
Pacific	Papua New Guinea	buk	Austronesian	9690
Europe	Bulgaria	bul	Indo-European	9097220
Africa	Cameroon	bum	Niger-Congo	858000
Africa	Sierra Leone	bun	Niger-Congo	135000
Pacific	Papua New Guinea	buo	South Bougainville	26500
Asia	Indonesia	bup	Austronesian	2300
Pacific	Papua New Guinea	buq	Trans-New Guinea	1190
Africa	Nigeria	bus	Niger-Congo	30000
Pacific	Papua New Guinea	but	Torricelli	3600
Africa	Democratic Republic of the Congo	buu	Niger-Congo	180000
Pacific	Papua New Guinea	buv	Yuat	480
Africa	Gabon	buw	Niger-Congo	5000
Africa	Nigeria	bux	Afro-Asiatic	50000
Africa	Sierra Leone	buy	Niger-Congo	8350
Africa	Nigeria	buz	Niger-Congo	1000
Africa	Chad	bva	Afro-Asiatic	4100
Africa	Equatorial Guinea	bvb	Niger-Congo	40000
Pacific	Solomon Islands	bvc	Austronesian	8800
Pacific	Solomon Islands	bvd	Austronesian	5900
Asia	Indonesia	bve	Austronesian	11200
Africa	Chad	bvf	Afro-Asiatic	100
Africa	Cameroon	bvg	Niger-Congo	2980
Africa	Nigeria	bvh	Afro-Asiatic	500
Africa	Sudan	bvi	Niger-Congo	16000
Africa	Nigeria	bvj	Niger-Congo	5000
Asia	Indonesia	bvk	Austronesian	400
Americas	Bolivia	bvl	Deaf sign language	
Africa	Cameroon	bvm	Niger-Congo	31000
Pacific	Papua New Guinea	bvn	Torricelli	750
Africa	Chad	bvo	Niger-Congo	1800
Africa	Central African Republic	bvq	Nilo-Saharan	200
Pacific	Australia	bvr	Australian	700
Asia	Indonesia	bvt	Austronesian	3500
Asia	Indonesia	bvu	Austronesian	59000
Africa	Nigeria	bvw	Afro-Asiatic	10000
Africa	Congo	bvx	Niger-Congo	4000
Asia	Indonesia	bvz	East Geelvink Bay	1500
Pacific	New Caledonia	bwa	Austronesian	300
Pacific	Fiji	bwb	Austronesian	1630
Africa	Zambia	bwc	Niger-Congo	24800
Pacific	Papua New Guinea	bwd	Austronesian	6500
Asia	Myanmar	bwe	Sino-Tibetan	15700
Pacific	Papua New Guinea	bwf	Austronesian	610
Africa	Mozambique	bwg	Niger-Congo	17000
Africa	Cameroon	bwh	Niger-Congo	1
Americas	Brazil	bwi	Arawakan	6070
Africa	Burkina Faso	bwj	Niger-Congo	69200
Pacific	Papua New Guinea	bwk	Trans-New Guinea	520
Africa	Democratic Republic of the Congo	bwl	Niger-Congo	8400
Pacific	Papua New Guinea	bwm	Yuat	3040
Asia	China	bwn	Hmong-Mien	18400
Africa	Ethiopia	bwo	Afro-Asiatic	19900
Asia	Indonesia	bwp	Trans-New Guinea	2000
Africa	Burkina Faso	bwq	Niger-Congo	312000
Africa	Nigeria	bwr	Afro-Asiatic	250000
Africa	Democratic Republic of the Congo	bws	Niger-Congo	23000
Africa	Cameroon	bwt	Niger-Congo	8400
Africa	Ghana	bwu	Niger-Congo	150000
Africa	Democratic Republic of the Congo	bww	Niger-Congo	200000
Asia	China	bwx	Hmong-Mien	258000
Africa	Burkina Faso	bwy	Niger-Congo	24000
Africa	Congo	bwz	Niger-Congo	4250
Pacific	Solomon Islands	bxa	Austronesian	4980
Africa	Sudan	bxb	Nilo-Saharan	8000
Africa	Equatorial Guinea	bxc	Niger-Congo	1000
Asia	China	bxd	Sino-Tibetan	400
Africa	Ethiopia	bxe	Afro-Asiatic	8
Pacific	Papua New Guinea	bxf	Austronesian	2300
Africa	Democratic Republic of the Congo	bxg	Niger-Congo	
Pacific	Papua New Guinea	bxh	Austronesian	1350
Pacific	Australia	bxj	Australian	6
Africa	Kenya	bxk	Niger-Congo	565000
Africa	Burkina Faso	bxl	Niger-Congo	500
Asia	Mongolia	bxm	Altaic	64900
Pacific	Australia	bxn	Australian	3
Africa	Cameroon	bxp	Niger-Congo	6000
Africa	Nigeria	bxq	Afro-Asiatic	120
Asia	Russian Federation	bxr	Altaic	369000
Africa	Cameroon	bxs	Niger-Congo	1490
Asia	China	bxu	Altaic	65000
Africa	Chad	bxv	Nilo-Saharan	2
Africa	Mali	bxw	Niger-Congo	6000
Africa	Democratic Republic of the Congo	bxx	Niger-Congo	
Pacific	Papua New Guinea	bxz	Trans-New Guinea	630
Asia	Philippines	bya	Austronesian	200
Africa	Cameroon	byb	Niger-Congo	1
Africa	Nigeria	byc	Niger-Congo	30000
Asia	Indonesia	byd	Austronesian	54000
Pacific	Papua New Guinea	bye	Sepik	960
Africa	Nigeria	byf	Niger-Congo	50
Asia	Nepal	byh	Sino-Tibetan	3900
Africa	Democratic Republic of the Congo	byi	Niger-Congo	10000
Africa	Nigeria	byj	Niger-Congo	7000
Asia	China	byk	Tai-Kadai	80000
Asia	Indonesia	byl	Bayono-Awbono	100
Pacific	Australia	bym	Australian	20
Africa	Eritrea	byn	Afro-Asiatic	91000
Asia	China	byo	Sino-Tibetan	120000
Africa	Nigeria	byp	Niger-Congo	11400
Pacific	Papua New Guinea	byr	Trans-New Guinea	6600
Africa	Nigeria	bys	Niger-Congo	4000
Africa	Cameroon	byv	Niger-Congo	210000
Asia	Nepal	byw	Sino-Tibetan	500
Pacific	Papua New Guinea	byx	East New Britain	6350
Africa	Democratic Republic of the Congo	byy	Niger-Congo	13000
Pacific	Papua New Guinea	byz	Ramu-Lower Sepik	2480
Africa	Liberia	bza	Niger-Congo	107000
Asia	Indonesia	bzb	Austronesian	1700
Americas	Costa Rica	bzd	Chibchan	11000
Africa	Mali	bze	Niger-Congo	197000
Pacific	Papua New Guinea	bzf	Sepik	31300
Asia	Taiwan	bzg	Austronesian	4
Pacific	Papua New Guinea	bzh	Austronesian	10500
Asia	China	bzi	Sino-Tibetan	1240
Americas	Belize	bzj	Creole	110000
Americas	Nicaragua	bzk	Creole	30000
Asia	Indonesia	bzl	Austronesian	2700
Africa	Democratic Republic of the Congo	bzm	Niger-Congo	3000
Asia	Indonesia	bzn	Austronesian	3240
Africa	Democratic Republic of the Congo	bzo	Niger-Congo	5500
Asia	Indonesia	bzp	Trans-New Guinea	1500
Asia	Indonesia	bzq	Austronesian	2520
Americas	Brazil	bzs	Deaf sign language	
Asia	Indonesia	bzu	East Bird's Head-Sentani	250
Africa	Cameroon	bzv	Niger-Congo	2500
Africa	Nigeria	bzw	Niger-Congo	100000
Africa	Mali	bzx	Niger-Congo	118000
Africa	Nigeria	bzy	Niger-Congo	65000
Africa	Nigeria	bzz	Niger-Congo	11000
Americas	Guatemala	caa	Mayan	30010
Americas	Honduras	cab	Arawakan	195800
Americas	Guatemala	cac	Mayan	19500
Americas	United States	cad	Caddoan	25
Africa	Senegal	cae	Niger-Congo	12000
Americas	Canada	caf	Na-Dene	500
Americas	Paraguay	cag	Mataco-Guaicuru	13900
Americas	Peru	cah	Zaparoan	5
Americas	Guatemala	cak	Mayan	132000
Pacific	Northern Mariana Islands	cal	Austronesian	3100
Pacific	New Caledonia	cam	Austronesian	2050
Pacific	Papua New Guinea	can	Ramu-Lower Sepik	1700
Americas	Bolivia	cao	Panoan	550
Americas	Bolivia	cap	Uru-Chipaya	1200
Asia	India	caq	Austro-Asiatic	37000
Americas	Venezuela	car	Carib	7430
Americas	Bolivia	cas	Language isolate	5320
Europe	Spain	cat	Indo-European	11530160
Americas	Bolivia	cav	Tacanan	1180
Americas	Bolivia	cax	Macro-Ge	5860
Americas	Canada	cay	Iroquoian	60
Americas	Colombia	cbb	Arawakan	310
Americas	Colombia	cbc	Tucanoan	650
Americas	Colombia	cbd	Carib	310
Americas	Colombia	cbg	Chibchan	2000
Americas	Ecuador	cbi	Barbacoan	9500
Africa	Benin	cbj	Niger-Congo	80000
Asia	Philippines	cbk	Creole	293000
Asia	Myanmar	cbl	Sino-Tibetan	2500
Americas	Guatemala	cbm	Mayan	8000
Asia	Thailand	cbn	Austro-Asiatic	1500
Africa	Nigeria	cbo	Niger-Congo	1500
Americas	Peru	cbr	Panoan	5000
Americas	Peru	cbs	Panoan	2000
Americas	Peru	cbt	Cahuapanan	11400
Americas	Peru	cbu	Language isolate	3000
Americas	Colombia	cbv	Maku	150
Americas	Colombia	cby	Unclassified	150
Americas	Peru	ccc	Arawakan	2
Americas	Brazil	ccd	Creole	40
Africa	Mozambique	cce	Niger-Congo	760000
Africa	Nigeria	ccg	Niger-Congo	107000
Africa	Nigeria	cch	Niger-Congo	30000
Africa	Guinea-Bissau	ccj	Niger-Congo	690
Africa	Kenya	ccl	Creole	46000
Asia	Malaysia	ccm	Creole	
Americas	Mexico	cco	Oto-Manguean	2000
Asia	Bangladesh	ccp	Indo-European	550000
Asia	Myanmar	ccq	Sino-Tibetan	122000
Asia	China	cda	Sino-Tibetan	154000
Asia	India	cde	Dravidian	26000
Asia	India	cdf	Sino-Tibetan	7000
Asia	India	cdg	Indo-European	406000
Asia	India	cdh	Indo-European	130000
Asia	India	cdi	Indo-European	282000
Asia	India	cdj	Indo-European	111000
Asia	Nepal	cdm	Sino-Tibetan	36800
Asia	India	cdn	Sino-Tibetan	3030
Asia	China	cdo	Sino-Tibetan	9134060
Africa	Nigeria	cdr	Niger-Congo	30000
Africa	Chad	cds	Deaf sign language	
Asia	China	cdy	Tai-Kadai	20000
Asia	Bangladesh	cdz	Austro-Asiatic	1600
Asia	Philippines	ceb	Austronesian	15807260
Americas	Paraguay	ceg	Zamucoan	1800
Africa	Nigeria	cen	Niger-Congo	2000
Europe	Czech Republic	ces	Indo-European	9490840
Africa	Nigeria	cet	Language isolate	200
